10/7/2012,0.0,0.0,0.0,0.0
10/8/2012,-0.018018018018,0.0,-0.0175438596491,0.0
10/9/2012,-0.00917431192661,0.00847457627119,0.0,0.0338536387594
10/10/2012,0.0,-0.0924369747899,0.0,0.0196078431373
10/11/2012,0.0,0.0,0.0,-0.0128846153846
10/12/2012,0.0,0.0,0.0,0.0130527956361
10/13/2012,0.00925925925926,0.0,0.0,0.0
10/14/2012,0.0,0.0,0.0,0.0
10/15/2012,0.0183486238532,0.0185185185185,0.0,0.0
10/16/2012,0.00900900900901,0.0,0.0,0.0448076923077
10/17/2012,0.00892857142857,0.0,0.0,0.0307380820909
10/18/2012,0.0176991150442,0.0454545454545,0.0535714285714,0.0
10/19/2012,0.0173913043478,0.0,0.0254237288136,0.0594642857143
10/20/2012,0.017094017094,0.0,0.0,0.0
10/21/2012,0.0,0.0,0.0,0.0
10/22/2012,0.0,0.0,0.0247933884298,-0.0224169897185
10/23/2012,0.0,0.0,0.0,0.0
10/24/2012,0.0,0.0,0.0,0.0
10/25/2012,0.00840336134454,0.0,0.0,0.00568965517241
10/26/2012,0.0,0.0,0.0,-0.0113149322818
10/27/2012,0.0,0.0,0.0,0.0
10/28/2012,0.0,0.0,0.0,0.0
10/29/2012,0.0,0.0,0.0,0.0
10/30/2012,0.0,0.0434782608696,0.0,0.0
10/31/2012,0.00833333333333,0.0,0.0,0.00572221258887
11/1/2012,0.0,0.00833333333333,-0.0483870967742,0.0
11/2/2012,0.0,0.0,0.0,0.0
11/3/2012,0.0,0.0,0.0,-0.0115517241379
11/4/2012,0.0,0.0,0.0,0.0
11/5/2012,0.0,0.0,0.0508474576271,-0.0289551718123
11/6/2012,-0.00826446280992,0.0,0.0,0.0
11/7/2012,0.0,-0.00826446280992,0.0,0.0179629962278
11/8/2012,0.0,0.0,0.0,-0.0118228339509
11/9/2012,0.0,0.0,0.0,0.00589285714286
11/10/2012,0.0,0.0,0.0,0.0
11/11/2012,0.0,0.0,0.0,0.0
11/12/2012,0.0,0.0,0.0,0.0
11/13/2012,0.0,0.0,0.0,0.0
11/14/2012,0.0,0.0,0.0,0.0
11/15/2012,-0.025,-0.1,0.0,0.0
11/16/2012,-0.00854700854701,0.0,0.0,0.0
11/17/2012,0.0344827586207,0.0,0.0,-0.0117166696254
11/18/2012,0.0,0.0,0.0,0.0
11/19/2012,0.0,0.111111111111,-0.0483870967742,-0.0120352074726
11/20/2012,-0.00833333333333,0.0,0.0,-0.006
11/21/2012,0.0,0.0,0.0508474576271,0.0120724346076
11/22/2012,0.00840336134454,0.0,0.0,0.00614494849087
11/23/2012,0.0,0.0,0.0,0.0
11/24/2012,0.0,-0.00833333333333,0.0,0.0238907849829
11/25/2012,0.0,0.0,0.0,0.0
